,Year,Month,Year_Month,Location,Latitude,Longitude,Drought / No Drought,Deep_Drainage,PET_Actual,E_Actual,Soil_M_root_zone,Qtot,Rainfall,ENSO,IOD,SAM,P_acc_3M,geom,address,postal_code,NRM_Sub_Cluster_name
93,2019,April,2019-04,Menindee,-32.4005,142.4116,1,0.564453125,114.7109375,11.1484375,0.053710938,0.0546875,18.296875,0.72,0.333,0.86,42.296875,"-32.4005,142.4116","Pooncarie Road, Menindee, Central Darling Shire Council, New South Wales, 2879, Australia",2879,['Rangelands (South)']
94,2019,May,2019-05,Menindee,-32.4005,142.4116,1,0.5859375,78.6796875,27.078125,0.14453125,0.1171875,31.296875,1.15,0.619,-0.11,65.59375,"-32.4005,142.4116","Pooncarie Road, Menindee, Central Darling Shire Council, New South Wales, 2879, Australia",2879,['Rangelands (South)']
95,2019,June,2019-06,Menindee,-32.4005,142.4116,1,0.56640625,57.21875,19.6015625,0.0546875,0,3.3984375,0.83,0.719,2.21,52.9921875,"-32.4005,142.4116","Pooncarie Road, Menindee, Central Darling Shire Council, New South Wales, 2879, Australia",2879,['Rangelands (South)']
96,2019,July,2019-07,Menindee,-32.4005,142.4116,1,0.580078125,66.9140625,10.4609375,0.0390625,0.0078125,9.5,0.8,0.693,-2.2,44.1953125,"-32.4005,142.4116","Pooncarie Road, Menindee, Central Darling Shire Council, New South Wales, 2879, Australia",2879,['Rangelands (South)']
97,2019,August,2019-08,Menindee,-32.4005,142.4116,1,0.575195313,86.59375,3.453125,0.01953125,0,0.203125,0.22,0.548,-2.04,13.1015625,"-32.4005,142.4116","Pooncarie Road, Menindee, Central Darling Shire Council, New South Wales, 2879, Australia",2879,['Rangelands (South)']
98,2019,September,2019-09,Menindee,-32.4005,142.4116,1,0.55078125,131.9765625,3.34375,0.014648438,0,2.203125,0.99,0.999,0.81,11.90625,"-32.4005,142.4116","Pooncarie Road, Menindee, Central Darling Shire Council, New South Wales, 2879, Australia",2879,['Rangelands (South)']
99,2019,October,2019-10,Menindee,-32.4005,142.4116,1,0.564453125,185.8125,4.53125,0.0078125,0,0.796875,0.66,1.123,-1.97,3.203125,"-32.4005,142.4116","Pooncarie Road, Menindee, Central Darling Shire Council, New South Wales, 2879, Australia",2879,['Rangelands (South)']
100,2019,November,2019-11,Menindee,-32.4005,142.4116,1,0.541015625,219.234375,3.890625,0.004882813,0,2.8984375,1.07,0.958,-4.42,5.8984375,"-32.4005,142.4116","Pooncarie Road, Menindee, Central Darling Shire Council, New South Wales, 2879, Australia",2879,['Rangelands (South)']
101,2019,December,2019-12,Menindee,-32.4005,142.4116,1,0.553710938,264.09375,2.390625,0.001953125,0,0.3984375,0.73,0.312,-1.78,4.09375,"-32.4005,142.4116","Pooncarie Road, Menindee, Central Darling Shire Council, New South Wales, 2879, Australia",2879,['Rangelands (South)']
102,2019,March,2019-03,Broken Hill,-31.9559,141.4653,1,1.93359375,164.5078125,10.3671875,0.036132813,0.625,29.796875,0.92,0.325,1.47,47.796875,"-31.9559,141.4653","Silver City Mint & Art Centre, Beryl Street, Broken Hill, Broken Hill City Council, New South Wales, 2880, Australia",2880,['Rangelands (South)']
103,2019,April,2019-04,Broken Hill,-31.9559,141.4653,1,1.844726563,110.2421875,18.140625,0.0703125,0.0625,1.796875,0.72,0.333,0.86,34.890625,"-31.9559,141.4653","Silver City Mint & Art Centre, Beryl Street, Broken Hill, Broken Hill City Council, New South Wales, 2880, Australia",2880,['Rangelands (South)']
104,2019,May,2019-05,Broken Hill,-31.9559,141.4653,1,1.869140625,74.0625,16.09375,0.041015625,0.1171875,8.796875,1.15,0.619,-0.11,40.390625,"-31.9559,141.4653","Silver City Mint & Art Centre, Beryl Street, Broken Hill, Broken Hill City Council, New South Wales, 2880, Australia",2880,['Rangelands (South)']
105,2019,June,2019-06,Broken Hill,-31.9559,141.4653,1,1.764648438,51.5,6.7265625,0.016601563,0.0859375,5.8984375,0.83,0.719,2.21,16.4921875,"-31.9559,141.4653","Silver City Mint & Art Centre, Beryl Street, Broken Hill, Broken Hill City Council, New South Wales, 2880, Australia",2880,['Rangelands (South)']
106,2019,July,2019-07,Broken Hill,-31.9559,141.4653,1,1.77734375,61.9921875,8.203125,0.0234375,0.109375,6.6015625,0.8,0.693,-2.2,21.296875,"-31.9559,141.4653","Silver City Mint & Art Centre, Beryl Street, Broken Hill, Broken Hill City Council, New South Wales, 2880, Australia",2880,['Rangelands (South)']
107,2019,August,2019-08,Broken Hill,-31.9559,141.4653,1,1.733398438,82.015625,3.8671875,0.0078125,0.03125,0.1015625,0.22,0.548,-2.04,12.6015625,"-31.9559,141.4653","Silver City Mint & Art Centre, Beryl Street, Broken Hill, Broken Hill City Council, New South Wales, 2880, Australia",2880,['Rangelands (South)']
108,2019,September,2019-09,Broken Hill,-31.9559,141.4653,1,1.635742188,127.1484375,3.796875,0.005859375,0.0546875,2.203125,0.99,0.999,0.81,8.90625,"-31.9559,141.4653","Silver City Mint & Art Centre, Beryl Street, Broken Hill, Broken Hill City Council, New South Wales, 2880, Australia",2880,['Rangelands (South)']
109,2019,October,2019-10,Broken Hill,-31.9559,141.4653,1,1.649414063,180.5859375,6.109375,0.013671875,0.0859375,5.203125,0.66,1.123,-1.97,7.5078125,"-31.9559,141.4653","Silver City Mint & Art Centre, Beryl Street, Broken Hill, Broken Hill City Council, New South Wales, 2880, Australia",2880,['Rangelands (South)']
110,2019,November,2019-11,Broken Hill,-31.9559,141.4653,1,1.563476563,209.1171875,12.109375,0.045898438,0.1875,12.8984375,1.07,0.958,-4.42,20.3046875,"-31.9559,141.4653","Silver City Mint & Art Centre, Beryl Street, Broken Hill, Broken Hill City Council, New South Wales, 2880, Australia",2880,['Rangelands (South)']
111,2019,December,2019-12,Broken Hill,-31.9559,141.4653,1,1.581054688,256.2734375,9.484375,0.010742188,0.03125,0,0.73,0.312,-1.78,18.1015625,"-31.9559,141.4653","Silver City Mint & Art Centre, Beryl Street, Broken Hill, Broken Hill City Council, New South Wales, 2880, Australia",2880,['Rangelands (South)']
112,2018,October,2018-10,Bredbo,-35.95,149.15,0,2.801757813,131.984375,38.53125,0.071289063,1.8984375,43.296875,0.24,0.844,2.76,82.6953125,"-35.95,149.15","Dulcie Street, Bredbo, Snowy Monaro Regional Council, New South Wales, 2626, Australia",2626,['Southern Slopes (Vic/NSW East)']
113,2018,November,2018-11,Bredbo,-35.95,149.15,0,2.6328125,146.78125,39.828125,0.0625,1.4140625,45.296875,0.62,0.623,2.84,106.890625,"-35.95,149.15","Dulcie Street, Bredbo, Snowy Monaro Regional Council, New South Wales, 2626, Australia",2626,['Southern Slopes (Vic/NSW East)']
114,2018,December,2018-12,Bredbo,-35.95,149.15,0,2.71484375,183.1328125,65.8828125,0.133789063,2.4140625,77.1015625,-0.23,0.379,1.44,165.6953125,"-35.95,149.15","Dulcie Street, Bredbo, Snowy Monaro Regional Council, New South Wales, 2626, Australia",2626,['Southern Slopes (Vic/NSW East)']
115,2018,January,2018-01,Bredbo,-35.95,149.15,0,4.21875,185.0859375,62.703125,0.102539063,2.765625,63.8984375,-1.12,-0.135,2.72,244.3984375,"-35.95,149.15","Dulcie Street, Bredbo, Snowy Monaro Regional Council, New South Wales, 2626, Australia",2626,['Southern Slopes (Vic/NSW East)']
116,2019,November,2019-11,Bredbo,-35.95,149.15,0,2.17578125,178.8046875,35.671875,0.064453125,0.5,20.796875,1.07,0.958,-4.42,73.8984375,"-35.95,149.15","Dulcie Street, Bredbo, Snowy Monaro Regional Council, New South Wales, 2626, Australia",2626,['Southern Slopes (Vic/NSW East)']
117,2019,December,2019-12,Bredbo,-35.95,149.15,0,2.15234375,206.671875,16.0703125,0.013671875,0.1171875,2.796875,0.73,0.312,-1.78,51.796875,"-35.95,149.15","Dulcie Street, Bredbo, Snowy Monaro Regional Council, New South Wales, 2626, Australia",2626,['Southern Slopes (Vic/NSW East)']
118,2020,January,2020-01,Bredbo,-35.95,149.15,0,2.0625,189.375,17.9921875,0.037109375,0.3203125,24.296875,0.2,0.238,0.57,47.890625,"-35.95,149.15","Dulcie Street, Bredbo, Snowy Monaro Regional Council, New South Wales, 2626, Australia",2626,['Southern Slopes (Vic/NSW East)']
119,2020,February,2020-02,Bredbo,-35.95,149.15,0,2.165039063,136.9375,41.125,0.245117188,1.890625,119.703125,0.3,0.134,-0.36,146.796875,"-35.95,149.15","Dulcie Street, Bredbo, Snowy Monaro Regional Council, New South Wales, 2626, Australia",2626,['Southern Slopes (Vic/NSW East)']
120,2020,March,2020-03,Bredbo,-35.95,149.15,0,3.073242188,114.859375,60.90625,0.216796875,0.6171875,43.203125,0.52,0.119,2.05,187.203125,"-35.95,149.15","Dulcie Street, Bredbo, Snowy Monaro Regional Council, New South Wales, 2626, Australia",2626,['Southern Slopes (Vic/NSW East)']
121,2020,April,2020-04,Bredbo,-35.95,149.15,0,3.049804688,75.8125,26.015625,0.110351563,0.2890625,22.3984375,0.48,0.064,-1.72,185.3046875,"-35.95,149.15","Dulcie Street, Bredbo, Snowy Monaro Regional Council, New South Wales, 2626, Australia",2626,['Southern Slopes (Vic/NSW East)']
122,2020,May,2020-05,Bredbo,-35.95,149.15,0,3.090820313,50.3125,18.5859375,0.099609375,0.3046875,13.8984375,-0.42,0.378,1.03,79.5,"-35.95,149.15","Dulcie Street, Bredbo, Snowy Monaro Regional Council, New South Wales, 2626, Australia",2626,['Southern Slopes (Vic/NSW East)']
123,2020,June,2020-06,Bredbo,-35.95,149.15,0,2.913085938,37.0625,11.09375,0.087890625,0.3671875,20.3984375,-0.02,0.568,1.18,56.6953125,"-35.95,149.15","Dulcie Street, Bredbo, Snowy Monaro Regional Council, New South Wales, 2626, Australia",2626,['Southern Slopes (Vic/NSW East)']
124,2020,July,2020-07,Bredbo,-35.95,149.15,0,3.020507813,42.453125,21.734375,0.15625,1.3671875,77.6015625,-0.44,0.417,-0.97,111.8984375,"-35.95,149.15","Dulcie Street, Bredbo, Snowy Monaro Regional Council, New South Wales, 2626, Australia",2626,['Southern Slopes (Vic/NSW East)']
125,2020,August,2020-08,Bredbo,-35.95,149.15,0,3.9609375,60.9609375,33.6484375,0.326171875,2.1484375,70.203125,-1.28,-0.07,-2.2,168.203125,"-35.95,149.15","Dulcie Street, Bredbo, Snowy Monaro Regional Council, New South Wales, 2626, Australia",2626,['Southern Slopes (Vic/NSW East)']
126,2020,September,2020-09,Bredbo,-35.95,149.15,0,4.81640625,90.859375,48.2109375,0.180664063,0.6640625,22,-1.24,-0.084,-0.25,169.8046875,"-35.95,149.15","Dulcie Street, Bredbo, Snowy Monaro Regional Council, New South Wales, 2626, Australia",2626,['Southern Slopes (Vic/NSW East)']
127,2020,October,2020-10,Bredbo,-35.95,149.15,0,5.114257813,119.125,52.6953125,0.184570313,2.09375,85.796875,-1.19,0.233,1.79,178,"-35.95,149.15","Dulcie Street, Bredbo, Snowy Monaro Regional Council, New South Wales, 2626, Australia",2626,['Southern Slopes (Vic/NSW East)']
128,2020,November,2020-11,Bredbo,-35.95,149.15,0,5.272460938,165.484375,66.1328125,0.190429688,1.5703125,44.6015625,-1.19,0.143,1.14,152.3984375,"-35.95,149.15","Dulcie Street, Bredbo, Snowy Monaro Regional Council, New South Wales, 2626, Australia",2626,['Southern Slopes (Vic/NSW East)']
129,2020,December,2020-12,Bredbo,-35.95,149.15,0,5.21875,177.625,46.546875,0.151367188,1.40625,48,-1.86,0.1,2.28,178.3984375,"-35.95,149.15","Dulcie Street, Bredbo, Snowy Monaro Regional Council, New South Wales, 2626, Australia",2626,['Southern Slopes (Vic/NSW East)']
130,2021,January,2021-01,Bredbo,-35.95,149.15,0,4.912109375,172.0078125,48.4921875,0.12890625,0.84375,35.203125,-1.87,0.116,1.95,127.8046875,"-35.95,149.15","Dulcie Street, Bredbo, Snowy Monaro Regional Council, New South Wales, 2626, Australia",2626,['Southern Slopes (Vic/NSW East)']
131,2021,February,2021-02,Bredbo,-35.95,149.15,0,4.456054688,135.609375,56.5,0.24609375,2.8359375,75.296875,-1.84,0.323,2.19,158.5,"-35.95,149.15","Dulcie Street, Bredbo, Snowy Monaro Regional Council, New South Wales, 2626, Australia",2626,['Southern Slopes (Vic/NSW East)']
132,2021,March,2021-03,Bredbo,-35.95,149.15,0,5.25390625,103.140625,48.4453125,0.256835938,3.8671875,127.796875,-0.55,0.367,-0.95,238.296875,"-35.95,149.15","Dulcie Street, Bredbo, Snowy Monaro Regional Council, New South Wales, 2626, Australia",2626,['Southern Slopes (Vic/NSW East)']
133,2021,April,2021-04,Bredbo,-35.95,149.15,0,6.4921875,80.4765625,51.890625,0.241210938,0.75,4.8984375,-0.42,0.325,0.87,207.9921875,"-35.95,149.15","Dulcie Street, Bredbo, Snowy Monaro Regional Council, New South Wales, 2626, Australia",2626,['Southern Slopes (Vic/NSW East)']
134,2018,October,2018-10,Hay,-34.5041,144.8442,0,0.25390625,173.5859375,10.4921875,0.030273438,0.015625,18.8984375,0.24,0.844,2.76,26.296875,"-34.5041,144.8442","Cadell Street, Hay, Hay Shire Council, New South Wales, 2711, Australia",2711,['Murray Basin']
135,2018,November,2018-11,Hay,-34.5041,144.8442,0,0.245117188,198.6640625,31.5859375,0.118164063,0.0625,50.8984375,0.62,0.623,2.84,72.8984375,"-34.5041,144.8442","Cadell Street, Hay, Hay Shire Council, New South Wales, 2711, Australia",2711,['Murray Basin']
136,2018,December,2018-12,Hay,-34.5041,144.8442,0,0.252929688,236.6953125,39.9453125,0.059570313,0.0078125,14.796875,-0.23,0.379,1.44,84.59375,"-34.5041,144.8442","Cadell Street, Hay, Hay Shire Council, New South Wales, 2711, Australia",2711,['Murray Basin']
137,2018,January,2018-01,Hay,-34.5041,144.8442,0,0.264648438,245.703125,41.34375,0.052734375,0.0390625,16.5,-1.12,-0.135,2.72,144.296875,"-34.5041,144.8442","Cadell Street, Hay, Hay Shire Council, New South Wales, 2711, Australia",2711,['Murray Basin']
138,2019,November,2019-11,Hay,-34.5041,144.8442,0,0.237304688,211.25,14.8984375,0.04296875,0.015625,17.1015625,1.07,0.958,-4.42,28.90625,"-34.5041,144.8442","Cadell Street, Hay, Hay Shire Council, New South Wales, 2711, Australia",2711,['Murray Basin']
139,2019,December,2019-12,Hay,-34.5041,144.8442,0,0.244140625,264.2265625,10.890625,0.016601563,0,5.1015625,0.73,0.312,-1.78,25.8046875,"-34.5041,144.8442","Cadell Street, Hay, Hay Shire Council, New South Wales, 2711, Australia",2711,['Murray Basin']
140,2020,January,2020-01,Hay,-34.5041,144.8442,0,0.2421875,253.2734375,7.1796875,0.012695313,0,11.296875,0.2,0.238,0.57,33.5,"-34.5041,144.8442","Cadell Street, Hay, Hay Shire Council, New South Wales, 2711, Australia",2711,['Murray Basin']
141,2020,February,2020-02,Hay,-34.5041,144.8442,0,0.225585938,199.7109375,11.796875,0.048828125,0,17.296875,0.3,0.134,-0.36,33.6953125,"-34.5041,144.8442","Cadell Street, Hay, Hay Shire Council, New South Wales, 2711, Australia",2711,['Murray Basin']
142,2020,March,2020-03,Hay,-34.5041,144.8442,0,0.241210938,154.8671875,32.9609375,0.125,0.1484375,39.6015625,0.52,0.119,2.05,68.1953125,"-34.5041,144.8442","Cadell Street, Hay, Hay Shire Council, New South Wales, 2711, Australia",2711,['Murray Basin']
143,2020,April,2020-04,Hay,-34.5041,144.8442,0,0.234375,92.0234375,43.8125,0.1953125,0.1328125,94.8984375,0.48,0.064,-1.72,151.796875,"-34.5041,144.8442","Cadell Street, Hay, Hay Shire Council, New South Wales, 2711, Australia",2711,['Murray Basin']
144,2020,May,2020-05,Hay,-34.5041,144.8442,0,0.244140625,62.90625,38.4609375,0.2265625,0.0546875,10.8984375,-0.42,0.378,1.03,145.3984375,"-34.5041,144.8442","Cadell Street, Hay, Hay Shire Council, New South Wales, 2711, Australia",2711,['Murray Basin']
145,2020,June,2020-06,Hay,-34.5041,144.8442,0,0.236328125,47.328125,23.7421875,0.130859375,0,13.8984375,-0.02,0.568,1.18,119.6953125,"-34.5041,144.8442","Cadell Street, Hay, Hay Shire Council, New South Wales, 2711, Australia",2711,['Murray Basin']
146,2020,July,2020-07,Hay,-34.5041,144.8442,0,0.243164063,54.703125,20.7578125,0.134765625,0.015625,20.6015625,-0.44,0.417,-0.97,45.3984375,"-34.5041,144.8442","Cadell Street, Hay, Hay Shire Council, New South Wales, 2711, Australia",2711,['Murray Basin']
147,2020,August,2020-08,Hay,-34.5041,144.8442,0,0.243164063,77.0625,31.0234375,0.194335938,0.125,46.296875,-1.28,-0.07,-2.2,80.796875,"-34.5041,144.8442","Cadell Street, Hay, Hay Shire Council, New South Wales, 2711, Australia",2711,['Murray Basin']
148,2020,September,2020-09,Hay,-34.5041,144.8442,0,0.234375,120.234375,28.546875,0.146484375,0.015625,22.6015625,-1.24,-0.084,-0.25,89.5,"-34.5041,144.8442","Cadell Street, Hay, Hay Shire Council, New South Wales, 2711, Australia",2711,['Murray Basin']
149,2020,October,2020-10,Hay,-34.5041,144.8442,0,0.241210938,154.875,39.5625,0.161132813,0.0625,71.1015625,-1.19,0.233,1.79,140,"-34.5041,144.8442","Cadell Street, Hay, Hay Shire Council, New South Wales, 2711, Australia",2711,['Murray Basin']
150,2020,November,2020-11,Hay,-34.5041,144.8442,0,0.233398438,228.1796875,60.6640625,0.176757813,0.015625,13.8984375,-1.19,0.143,1.14,107.6015625,"-34.5041,144.8442","Cadell Street, Hay, Hay Shire Council, New South Wales, 2711, Australia",2711,['Murray Basin']
151,2020,December,2020-12,Hay,-34.5041,144.8442,0,0.239257813,238.09375,32.0390625,0.0546875,0,12.296875,-1.86,0.1,2.28,97.296875,"-34.5041,144.8442","Cadell Street, Hay, Hay Shire Council, New South Wales, 2711, Australia",2711,['Murray Basin']
152,2021,January,2021-01,Hay,-34.5041,144.8442,0,0.23828125,234.25,23.7734375,0.04296875,0.0234375,41.8984375,-1.87,0.116,1.95,68.09375,"-34.5041,144.8442","Cadell Street, Hay, Hay Shire Council, New South Wales, 2711, Australia",2711,['Murray Basin']
153,2021,February,2021-02,Hay,-34.5041,144.8442,0,0.21484375,195.4765625,23.390625,0.0703125,0.015625,8.3984375,-1.84,0.323,2.19,62.59375,"-34.5041,144.8442","Cadell Street, Hay, Hay Shire Council, New South Wales, 2711, Australia",2711,['Murray Basin']
154,2021,March,2021-03,Hay,-34.5041,144.8442,0,0.237304688,155.0234375,14.9296875,0.02734375,0,14.203125,-0.55,0.367,-0.95,64.5,"-34.5041,144.8442","Cadell Street, Hay, Hay Shire Council, New South Wales, 2711, Australia",2711,['Murray Basin']
155,2021,April,2021-04,Hay,-34.5041,144.8442,0,0.228515625,106.6328125,9.8359375,0.014648438,0,2.296875,-0.42,0.325,0.87,24.8984375,"-34.5041,144.8442","Cadell Street, Hay, Hay Shire Council, New South Wales, 2711, Australia",2711,['Murray Basin']
156,2018,November,2018-11,Coleambally,-34.7972,145.8795,0,0.192382813,189.171875,47.3828125,0.131835938,0.0703125,54.1015625,0.62,0.623,2.84,92.203125,"-34.7972,145.8795","Coleambally Lions Park, Kingfisher Avenue, Coleambally, Murrumbidgee Council, New South Wales, 2707, Australia",2707,['Murray Basin']
157,2018,December,2018-12,Coleambally,-34.7972,145.8795,0,0.19921875,236.9453125,38.1796875,0.048828125,0.015625,19.3984375,-0.23,0.379,1.44,105.6015625,"-34.7972,145.8795","Coleambally Lions Park, Kingfisher Avenue, Coleambally, Murrumbidgee Council, New South Wales, 2707, Australia",2707,['Murray Basin']
158,2018,January,2018-01,Coleambally,-34.7972,145.8795,0,0.205078125,241.828125,37.15625,0.045898438,0.015625,20.6015625,-1.12,-0.135,2.72,154.1015625,"-34.7972,145.8795","Coleambally Lions Park, Kingfisher Avenue, Coleambally, Murrumbidgee Council, New South Wales, 2707, Australia",2707,['Murray Basin']
159,2019,November,2019-11,Coleambally,-34.7972,145.8795,0,0.186523438,202.6875,19.4453125,0.051757813,0.0078125,19.1015625,1.07,0.958,-4.42,35.1015625,"-34.7972,145.8795","Coleambally Lions Park, Kingfisher Avenue, Coleambally, Murrumbidgee Council, New South Wales, 2707, Australia",2707,['Murray Basin']
160,2019,December,2019-12,Coleambally,-34.7972,145.8795,0,0.192382813,256.8828125,10.8515625,0.014648438,0,5.8984375,0.73,0.312,-1.78,29.703125,"-34.7972,145.8795","Coleambally Lions Park, Kingfisher Avenue, Coleambally, Murrumbidgee Council, New South Wales, 2707, Australia",2707,['Murray Basin']
161,2020,January,2020-01,Coleambally,-34.7972,145.8795,0,0.192382813,241.609375,18.8046875,0.0546875,0.09375,40.703125,0.2,0.238,0.57,65.703125,"-34.7972,145.8795","Coleambally Lions Park, Kingfisher Avenue, Coleambally, Murrumbidgee Council, New South Wales, 2707, Australia",2707,['Murray Basin']
